src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.100.102,192.168.100.119,3722,3722,17,2018-09-14 19:11:42,0.0,0,0,0,0,1,0,60,0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,60,60,60.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,60.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0,1,0,60,0
104.155.18.91,192.168.100.118,443,37460,6,2018-09-14 19:11:58,150062321.0,4.8113343522122385,0.07330287794229172,0.03331948997376897,0.03998338796852276,5,6,329,393,89.0,60.0,65.8,11.6,93.0,60.0,65.5,12.298373876248844,93,60,65.63636363636364,11.98690745827393,143.68595041322314,100,120,20,5,15006232.1,30062386.0,4.0,14992174.987903565,119999935.0,30080110.0,29781047.0,29999983.75,126696.84479768034,120000173.0,30080123.0,18229.0,24000034.6,11991424.87665663,0,0,0,0,1,0,0,0,0,0,0,1.2,65.63636363636364,268,4015,30044632.0,29762818.0,29968815.0,119244.30144245888,30062148.0,29745083.0,29987529.2,121445.42742054968,0.0,0.0,0.0,0.0,0.0,0.0,65.8,65.5,0,5,6,329,393
192.168.100.119,224.0.0.251,5353,5353,17,2018-09-14 19:12:03,40075449.0,26.175626878191682,0.12476466576831118,0.12476466576831118,0.0,5,0,1049,0,218.0,177.0,209.8,16.4,0.0,0.0,0.0,0.0,218,177,209.8,16.4,268.96,40,0,8,5,10018862.25,27034108.0,989685.0,10247791.281124128,40075449.0,27034108.0,989685.0,10018862.25,10247791.281124128,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,209.8,0,0,0.0,0.0,0.0,0.0,18081197.0,989685.0,6758527.0,6780814.961202562,0.0,0.0,0.0,0.0,0.0,0.0,209.8,0.0,0,5,0,1049,0
192.168.100.119,17.173.254.222,16403,16384,17,2018-09-14 19:12:03,60064816.0,12.985971687651553,0.21643286146085922,0.11654077155584727,0.09989208990501194,7,6,420,360,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60,60,60.0,0.0,0.0,56,48,8,7,5005401.333333333,20522318.0,106697.0,6686865.55915199,59945391.0,20644511.0,2191768.0,9990898.5,6473913.026494068,59942370.0,20641743.0,6474308.0,11988474.0,5487516.312248411,0,0,0,0,1,0,0,0,0,0,0,0.8571428571428571,60.0,0,0,15988872.0,4191592.0,9071318.75,4293618.950607598,20400125.0,122446.0,8115370.428571428,7066261.10100503,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0,7,6,420,360
192.168.100.119,17.173.254.222,16403,16385,17,2018-09-14 19:12:03,39304627.0,10.685764808301068,0.17809608013835113,0.15265378297572954,0.02544229716262159,6,1,360,60,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60,60,60.0,0.0,0.0,48,8,8,6,6550771.166666667,16235509.0,106440.0,5245380.225331347,39304627.0,16235509.0,2192003.0,7860925.4,4802704.684239188,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.16666666666666666,60.0,0,0,0.0,0.0,0.0,0.0,8071419.0,116655.0,4085474.2,3286538.911611813,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0,6,1,360,60
192.168.100.119,17.173.254.223,16403,16386,17,2018-09-14 19:12:03,39425057.0,15.218747813097645,0.25364579688496075,0.15218747813097644,0.1014583187539843,6,4,360,240,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60,60,60.0,0.0,0.0,48,32,8,6,4380561.888888889,16236258.0,106688.0,5252930.985760922,39303125.0,16236258.0,2193000.0,7860625.0,4803004.44483363,39302876.0,32829064.000000004,2192003.0,13100958.666666666,13975941.883864343,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,60.0,0,0,4068432.9999999995,1949635.0,3009034.0,1059398.9999999998,8070661.0,116176.0,3709054.3333333335,3315119.216439718,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0,6,4,360,240
192.168.100.119,147.32.82.195,16403,16403,17,2018-09-14 19:12:03,39283137.0,15.273729284909194,0.2545621547484866,0.2545621547484866,0.0,10,0,600,0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,60,60,60.0,0.0,0.0,80,0,8,10,4364793.0,16199014.0,748.0,5282545.743298795,39283137.0,16199013.999999998,748.0,4364793.0,5282545.743298795,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,60.0,0,0,4329037.0,748.0,2164892.5,2164144.5,8244311.0,34491.0,4105460.6,3340250.1480705063,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0,10,0,600,0
192.168.100.119,192.168.100.1,56571,53,17,2018-09-14 19:12:03,497.00000000000006,342052.31388329976,4024.1448692152912,2012.0724346076456,2012.0724346076456,1,1,85,85,85.0,85.0,85.0,0.0,85.0,85.0,85.0,0.0,85,85,85.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,85.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,0,1,1,85,85
192.168.100.119,192.168.100.1,57121,53,17,2018-09-14 19:12:04,2234.0,125335.72068039392,895.2551477170995,447.62757385854974,447.62757385854974,1,1,79,201,79.0,79.0,79.0,0.0,201.0,201.0,201.0,0.0,201,79,140.0,61.0,3721.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,140.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,201.0,0,1,1,79,201
192.168.100.1,192.168.100.119,67,68,17,2018-09-14 19:12:04,0.0,0,0,0,0,1,0,342,0,342.0,342.0,342.0,0.0,0.0,0.0,0.0,0.0,342,342,342.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,342.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0,1,0,342,0
192.168.100.119,192.168.100.1,59567,53,17,2018-09-14 19:12:04,26723.0,7633.8734423530295,74.84189649365715,37.42094824682857,37.42094824682857,1,1,82,122,82.0,82.0,82.0,0.0,122.0,122.0,122.0,0.0,122,82,102.0,20.0,400.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,102.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,122.0,0,1,1,82,122
192.168.100.119,192.168.100.1,60299,53,17,2018-09-14 19:12:04,2998.0,99066.04402935291,667.1114076050701,333.55570380253505,333.55570380253505,1,1,73,224,73.0,73.0,73.0,0.0,224.0,224.0,224.0,0.0,224,73,148.5,75.5,5700.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,148.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,224.0,0,1,1,73,224
192.168.100.119,192.168.100.1,61718,53,17,2018-09-14 19:12:04,972197.0,361.03793778421453,3.0857943400360215,2.057196226690681,1.0285981133453406,2,1,148,203,74.0,74.0,74.0,0.0,203.0,203.0,203.0,0.0,203,74,117.0,60.81118318204309,3698.0,16,8,8,2,486098.5,969700.0,2497.0,483601.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,117.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,203.0,0,2,1,148,203
192.168.100.119,192.168.100.1,56337,53,17,2018-09-14 19:12:04,1138852.0,256.3985487139681,2.634231664869535,1.756154443246357,0.8780772216231785,2,1,156,136,78.0,78.0,78.0,0.0,136.0,136.0,136.0,0.0,136,78,97.33333333333333,27.34146220587984,747.5555555555557,16,8,8,2,569426.0,1135873.0,2979.0,566447.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,97.33333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,136.0,0,2,1,156,136
192.168.100.119,31.13.84.2,54166,443,6,2018-09-14 19:12:04,0.0,0,0,0,0,1,0,78,0,78.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,78,78,78.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,78.0,65535,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0,1,0,78,0
192.168.100.119,185.60.216.15,54167,443,6,2018-09-14 19:12:04,41018900.0,1366.0532096180052,2.1209735024586225,1.048297248341618,1.0726762541170045,43,44,4509,51525,1034.0,66.0,104.86046511627907,154.6706300039868,1464.0,66.0,1171.0227272727273,500.9077436667248,1464,66,644.0689655172414,650.2755170828136,422858.24811732065,860,880,20,5,476963.9534883721,36755092.0,3.0,3938189.2400472313,40996421.0,36755092.0,7.0,976105.2619047619,5592075.69537981,38983057.0,36886752.0,3.0,906582.7209302326,5552434.434372051,0,0,0,0,1,0,0,0,0,0,0,1.0232558139534884,644.0689655172414,65535,121,36754858.0,7746.0,1268385.2580645161,6482248.47031802,36631911.0,5006.0,936724.3333333334,5577599.946839478,0.0,0.0,24083.0,18.5,0.0,26291.829150600228,104.86046511627907,1171.0227272727273,0,43,44,4509,51525
192.168.100.119,31.13.84.2,54169,443,6,2018-09-14 19:12:04,97229399.0,100.90569417178028,0.8330813605049642,0.4422530679223884,0.3908282925825758,43,38,5802,4009,635.0,66.0,134.93023255813952,118.50412520517415,282.0,66.0,105.5,64.76871808292383,635,66,121.12345679012346,98.17726255033679,9638.774881877764,860,760,20,20,1215367.4875,30268019.0,3.0,5004203.596303957,97229399.0,30268019.0,250.0,2314985.6904761903,6729830.964297626,95192806.0,30283757.0,3.0,2572778.5405405406,7124855.598105603,0,0,0,0,1,0,0,0,0,0,0,0.8837209302325582,121.12345679012346,65535,126,26381481.0,5747.0,3111093.714285714,6903702.855676422,30267523.0,5746.0,3540777.296296296,8118423.912999292,829.5,4.5,0.0,0.0,43398.644936824756,0.0,134.93023255813952,105.5,0,43,38,5802,4009
192.168.100.119,192.168.100.1,53943,53,17,2018-09-14 19:12:04,737.0,252374.4911804613,2713.7042062415194,1356.8521031207597,1356.8521031207597,1,1,69,117,69.0,69.0,69.0,0.0,117.0,117.0,117.0,0.0,117,69,93.0,24.0,576.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,93.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,117.0,0,1,1,69,117
192.168.100.119,192.168.100.1,52869,53,17,2018-09-14 19:12:04,1499.0,109406.2708472315,1334.2228152101402,667.1114076050701,667.1114076050701,1,1,74,90,74.0,74.0,74.0,0.0,90.0,90.0,90.0,0.0,90,74,82.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,82.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,90.0,0,1,1,74,90
192.168.100.119,54.148.142.84,58758,443,6,2018-09-14 19:12:04,1756012.0,3769.905900415259,13.097860379086248,7.97261066553076,5.125249713555489,14,9,2670,3950,1088.0,60.0,190.71428571428572,267.61631078078625,2896.0,66.0,438.8888888888889,877.9569015547713,2896,60,287.82608695652175,599.9037351887249,359884.4914933838,280,180,20,6,79818.72727272728,207398.0,2.0,86706.05612757592,1756012.0,369536.0,748.0,135077.84615384616,151011.2430709134,1440182.0,424268.0,2.0,180022.75,171962.29210116822,0,0,0,0,1,0,0,0,0,0,0,0.6428571428571429,287.82608695652175,65535,66,203894.0,200162.0,202083.5,1591.8802561750679,206650.0,43220.0,144497.85714285713,70451.89788466327,0.0,0.0,0.0,0.0,0.0,0.0,190.71428571428572,438.8888888888889,0,14,9,2670,3950
192.168.100.119,52.11.186.135,58759,443,6,2018-09-14 19:12:04,0.0,0,0,0,0,1,0,78,0,78.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,78,78,78.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,78.0,65535,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0,1,0,78,0
192.168.100.119,192.168.100.255,57621,57621,17,2018-09-14 19:12:07,119996676.0,3.41676131095498,0.041667820865304635,0.041667820865304635,0.0,5,0,410,0,82.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,82,82,82.0,0.0,0.0,40,0,8,5,29999169.0,30082876.0,29916963.0,59552.002413856746,119996676.0,30082876.0,29916963.0,29999169.0,59552.002413856746,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,82.0,0,0,0.0,0.0,0.0,0.0,30082876.0,95946.0,15089411.0,14993465.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0,5,0,410,0
192.168.100.119,192.168.100.1,49531,53,17,2018-09-14 19:12:08,115948.0,2777.106978990582,17.249111670748956,8.624555835374478,8.624555835374478,1,1,78,244,78.0,78.0,78.0,0.0,244.0,244.0,244.0,0.0,244,78,161.0,83.0,6889.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,161.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,244.0,0,1,1,78,244
192.168.100.119,17.248.147.8,58760,443,6,2018-09-14 19:12:08,2307171.0,5886.86317572473,19.93783729077732,11.269212381743703,8.668624909033618,26,20,4493,9089,1086.0,60.0,172.80769230769232,228.5066939317044,2962.0,66.0,454.45,740.4919631569272,2962,60,295.2608695652174,536.1061881666245,287409.84499054827,520,400,20,12,51270.46666666667,832046.0,3.0,153869.30767051774,2307171.0,832046.0,749.0,92286.84,205491.99866363264,2278951.0,885497.0,3.0,119944.78947368421,236556.70118300864,0,0,0,0,1,0,0,0,0,0,0,0.7692307692307693,295.2608695652174,65535,1194,806077.0,10244.0,142766.42857142858,245155.98416917986,831047.0,5004.0,112317.55555555556,225075.7120334356,1056.5,4.0,6512.0,4.0,130215.07364269427,55573.09756867698,172.80769230769232,454.45,0,26,20,4493,9089
192.168.100.119,192.168.100.1,54703,53,17,2018-09-14 19:12:09,27744.0,14201.268742791233,72.0876585928489,36.04382929642445,36.04382929642445,1,1,85,309,85.0,85.0,85.0,0.0,309.0,309.0,309.0,0.0,309,85,197.0,112.0,12544.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,197.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,309.0,0,1,1,85,309
192.168.100.119,17.252.92.21,54171,5223,6,2018-09-14 19:12:09,66727248.0,375.70858609364495,1.408719868081477,0.7643054603420779,0.6444144077393991,51,43,14777,10293,1514.0,66.0,289.7450980392157,463.06378856469905,1514.0,66.0,239.37209302325581,334.7930998188537,1514,66,266.70212765957444,410.1731038255142,168241.97510185605,1020,860,20,26,717497.2903225806,20298695.0,3.0,2686285.682655284,66727248.0,20300945.0,250.0,1334544.96,3559888.4645943893,66698035.0,20301187.0,3.0,1588048.4523809524,3827659.2028667266,0,0,0,0,1,0,0,0,0,0,0,0.8431372549019608,266.70212765957444,65535,412,20298198.0,12741.0,2021809.0666666667,4370056.0607792735,20296203.0,7218.0,1558387.880952381,3822451.242847325,8063.0,6.0,0.0,0.0,45010.243556607515,0.0,289.7450980392157,239.37209302325581,0,51,43,14777,10293
192.168.100.118,216.239.35.12,42423,123,17,2018-09-14 19:12:15,0.0,0,0,0,0,1,0,90,0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,90,90,90.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0,1,0,90,0
192.168.100.118,216.239.35.0,53216,123,17,2018-09-14 19:12:17,121666.0,1479.460161425542,16.43844623806158,8.21922311903079,8.21922311903079,1,1,90,90,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90,90,90.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0,1,1,90,90
192.168.100.119,239.255.255.250,64734,1900,17,2018-09-14 19:12:20,0.0,0,0,0,0,1,0,167,0,167.0,167.0,167.0,0.0,0.0,0.0,0.0,0.0,167,167,167.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,167.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0,1,0,167,0
192.168.100.118,216.239.35.8,38877,123,17,2018-09-14 19:12:29,17476.0,10299.839780270086,114.44266422522317,57.221332112611584,57.221332112611584,1,1,90,90,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90,90,90.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0,1,1,90,90
192.168.100.118,35.190.58.108,44096,80,6,2018-09-14 19:12:30,1988.0000000000002,60362.17303822937,1006.0362173038228,503.0181086519114,503.0181086519114,1,1,60,60,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60,60,60.0,0.0,0.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,60.0,4373,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0,1,1,60,60
192.168.100.118,216.239.35.4,36908,123,17,2018-09-14 19:12:31,119667.0,1504.1740830805486,16.71304536756165,8.356522683780826,8.356522683780826,1,1,90,90,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90,90,90.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0,1,1,90,90
192.168.100.118,239.255.255.250,1900,1900,17,2018-09-14 19:12:33,249363.0,8613.948340371266,24.061308213327557,24.061308213327557,0.0,6,0,2148,0,363.0,354.0,358.0,3.7416573867739413,0.0,0.0,0.0,0.0,363,354,358.0,3.7416573867739413,14.0,48,0,8,6,49872.6,50731.0,48210.0,923.9464486646399,249363.0,50731.0,48210.0,49872.6,923.9464486646399,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,358.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1896.0,6.0,0.0,0.0,7603.373395411509,0.0,358.0,0.0,0,6,0,2148,0
192.168.100.119,192.168.100.1,57640,53,17,2018-09-14 19:12:37,26983.0,13267.612941481673,74.12074268984175,37.060371344920874,37.060371344920874,1,1,90,268,90.0,90.0,90.0,0.0,268.0,268.0,268.0,0.0,268,90,179.0,89.0,7921.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,179.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,268.0,0,1,1,90,268
192.168.100.119,17.248.147.112,58761,443,6,2018-09-14 19:12:37,0.0,0,0,0,0,1,0,78,0,78.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,78,78,78.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,78.0,65535,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0,1,0,78,0
192.168.100.119,17.248.147.17,58762,443,6,2018-09-14 19:12:38,36504970.0,926.4217995522254,1.5340376940454956,0.8765929680259975,0.6574447260194982,32,24,13453,20366,1214.0,66.0,420.40625,461.43166201609694,2962.0,66.0,848.5833333333334,798.3228209119973,2962,66,603.9107142857143,663.1014056469179,439703.4741709184,640,480,20,15,663726.7272727273,29607645.0,498.0,3946546.98891764,36504970.0,29607645.0,497.99999999999994,1177579.677419355,5199584.96923502,36457492.0,29638372.0,995.9999999999999,1585108.347826087,5991030.011337374,0,0,0,0,1,0,0,0,0,0,0,0.75,603.9107142857143,65535,1786,29606396.0,20269.0,1779094.35,6392782.941710896,29603155.0,20011.0,1227686.0,5370495.539626918,0.0,0.0,9450.0,6.0,0.0,47938.395357331276,420.40625,848.5833333333334,0,32,24,13453,20366
0.0.0.0,255.255.255.255,68,67,17,2018-09-14 19:12:44,39739791.0,44.79137799189734,0.12581847750532962,0.12581847750532962,0.0,5,0,1780,0,356.0,356.0,356.0,0.0,0.0,0.0,0.0,0.0,356,356,356.0,0.0,0.0,40,0,8,5,9934947.75,17989644.0,3757475.0,5773331.936451661,39739791.0,17989644.0,3757475.0,9934947.75,5773331.936451661,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,356.0,0,0,0.0,0.0,0.0,0.0,7553034.0,1462344.0,4497411.0,2214355.2380497805,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0,5,0,1780,0
192.168.100.119,192.168.100.1,57315,53,17,2018-09-14 19:13:03,2496.0,78525.64102564103,801.2820512820513,400.64102564102564,400.64102564102564,1,1,83,113,83.0,83.0,83.0,0.0,113.0,113.0,113.0,0.0,113,83,98.0,15.0,225.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,98.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,113.0,0,1,1,83,113
192.168.100.119,35.186.224.53,58763,443,6,2018-09-14 19:13:03,29691844.0,529.4719991119447,1.785001968890851,0.9766991905251826,0.8083027783656683,29,24,3360,12361,583.0,66.0,115.86206896551724,113.84433538462798,1484.0,66.0,515.0416666666666,584.4301697071164,1484,66,296.62264150943395,448.59917085426684,201241.21609113572,580,480,20,10,570997.0,29264342.0,2.0,4017888.546782803,29649617.0,29305827.0,3.0,1058914.892857143,5436148.966786273,29690097.0,29266335.0,2.0,1290873.7826086956,5964420.998192467,0,0,0,0,1,0,0,0,0,0,0,0.8275862068965517,296.62264150943395,65535,248,29262349.0,1750.0,2453772.8333333335,8083095.087078061,29222857.0,7995.0,2268000.076923077,7781204.902146537,0.0,0.0,5234.0,6.5,0.0,45341.534196734094,115.86206896551724,515.0416666666666,0,29,24,3360,12361
192.168.100.119,192.168.100.1,53692,53,17,2018-09-14 19:13:04,993932.0,311.89256407883033,3.0183151362467453,2.0122100908311635,1.0061050454155818,2,1,196,114,98.0,98.0,98.0,0.0,114.0,114.0,114.0,0.0,114,98,103.33333333333333,7.542472332656507,56.88888888888889,16,8,8,2,496966.0,973184.0,20748.0,476218.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,103.33333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,114.0,0,2,1,196,114
