publicIP,FlowID,SrcIP,SrcPort,DstIP,DstPort,Protocol,Timestamp,FlowDuration,TotFwdPkts,TotBwdPkts,TotLenFwdPkts,TotLenBwdPkts,FwdPktLenMax,FwdPktLenMin,FwdPktLenMean,FwdPktLenStd,BwdPktLenMax,BwdPktLenMin,BwdPktLenMean,BwdPktLenStd,FlowByts/s,FlowPkts/s,FlowIATMean,FlowIATStd,FlowIATMax,FlowIATMin,FwdIATTot,FwdIATMean,FwdIATStd,FwdIATMax,FwdIATMin,BwdIATTot,BwdIATMean,BwdIATStd,BwdIATMax,BwdIATMin,FwdPSHFlags,BwdPSHFlags,FwdURGFlags,BwdURGFlags,FwdHeaderLen,BwdHeaderLen,FwdPkts/s,BwdPkts/s,PktLenMin,PktLenMax,PktLenMean,PktLenStd,PktLenVar,FINFlagCnt,SYNFlagCnt,RSTFlagCnt,PSHFlagCnt,ACKFlagCnt,URGFlagCnt,CWEFlagCount,ECEFlagCnt,Down/UpRatio,PktSizeAvg,FwdSegSizeAvg,BwdSegSizeAvg,FwdByts/bAvg,FwdPkts/bAvg,FwdBlkRateAvg,BwdByts/bAvg,BwdPkts/bAvg,BwdBlkRateAvg,SubflowFwdPkts,SubflowFwdByts,SubflowBwdPkts,SubflowBwdByts,InitFwdWinByts,InitBwdWinByts,FwdActDataPkts,FwdSegSizeMin,ActiveMean,FlowLabel,IPLabel,ActiveStd,ActiveMax,ActiveMin,IdleMean,IdleStd,IdleMax,IdleMin,IPlabel
31.13.84.2,192.168.100.119-31.13.84.2-54188-443-6,192.168.100.119,54188,31.13.84.2,443,6,2018-09-14 19:16:10,32884774.0,23,16,3180,1821,635.0,66.0,138.2608695652174,134.4286516403871,306.0,66.0,113.8125,76.34888567457944,152.07645945810663,1.185959191934845,865388.7894736842,4878043.441244996,30498883.0,2.0,32884774.0,1494762.4545454546,6339086.610443099,30505624.0,248.0,31831124.0,2122074.933333333,7591533.599256051,30505628.0,2.0,0,0,0,0,460,320,0.6994118311410624,0.4865473607937826,66,635,128.23076923076923,114.86233935443065,13193.357001972385,1,0,0,0,0,0,0,0,0.6956521739130435,128.23076923076923,138.2608695652174,113.8125,737.0,4.0,61457.63842561708,395.0,6.0,27258.298254088742,23,3180,16,1821,65535,126,10,20,751993.3333333334,0,0,510536.70505350427,1178591.0,34232.0,6550972.6,11979845.361434136,30492142.0,33983.0,0
104.24.21.47,192.168.100.119-104.24.21.47-58739-443-6,192.168.100.119,58739,104.24.21.47,443,6,2018-09-14 19:04:59,0.0,1,0,78,0,78.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,78,78,78.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,78,0,0,65535,0,0,20,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
104.24.21.47,192.168.100.119-104.24.21.47-58741-443-6,192.168.100.119,58741,104.24.21.47,443,6,2018-09-14 19:04:59,1045171.0,2,0,156,0,78.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,149.25787263519558,1.9135624696819944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,1.9135624696819944,0.0,78,78,78.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,156,0,0,65535,0,0,20,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
104.24.21.47,192.168.100.119-104.24.21.47-58744-443-6,192.168.100.119,58744,104.24.21.47,443,6,2018-09-14 19:05:01,2068064.0,46,36,9725,11759,1514.0,60.0,211.41304347826087,361.5235019173212,1452.0,60.0,326.6388888888889,489.7828403587416,10388.459931607533,39.65061042598295,25531.654320987655,77878.00559012359,464244.0,1.0,2068064.0,45956.97777777778,106455.9622693271,464244.0,6.0,2052832.0,58652.34285714286,117252.26936772888,485473.0,1.0,0,0,0,0,920,720,22.24302536091726,17.407585065065682,60,1514,262.0,426.50359561575885,181905.3170731707,1,0,0,0,0,0,0,0,0.782608695652174,262.0,211.41304347826087,326.6388888888889,1227.6,5.2,8770.663858377642,1608.3333333333333,4.666666666666667,16475.561534941848,46,9725,36,11759,65535,48,42,20,110952.4375,1,1,142528.8303559006,462750.0,2240.0,93816.0,135795.6350829398,462745.0,8749.0,1
104.24.20.47,192.168.100.119-104.24.20.47-58740-443-6,192.168.100.119,58740,104.24.20.47,443,6,2018-09-14 19:04:59,25068995.0,25,21,3431,2366,571.0,60.0,137.24,126.36907216562128,581.0,60.0,112.66666666666669,111.4661312358979,231.24181882839736,1.8349359437823496,557088.7777777778,3634888.929645685,24667741.0,1.0,25068995.0,1044541.4583333334,4925975.809142353,24667741.0,235.0,392033.0,19601.65,34674.83924587828,124427.0,1.0,0,0,0,0,500,420,0.9972477955338857,0.8376881482484638,60,581,126.02173913043478,120.41946418041049,14500.847353497164,1,0,0,0,0,0,0,0,0.84,126.02173913043478,137.24,112.66666666666669,727.0,7.5,253752.1815008726,402.5,6.0,7064.37798371244,25,3431,21,2366,65535,34,23,20,43545.142857142855,0,0,40178.75331006451,105446.0,4997.0,3120320.375,8144115.758219211,24667490.0,8463.0,0
104.24.20.47,192.168.100.119-104.24.20.47-58742-443-6,192.168.100.119,58742,104.24.20.47,443,6,2018-09-14 19:05:00,3515735.0,25,20,3974,2409,579.0,60.0,158.96,150.90221469547754,605.0,60.0,120.45,122.79636598857478,1815.5520822815145,12.79959951475296,79903.06818181818,241014.129248813,1094865.0,1.0,3515735.0,146488.95833333334,311385.6956465565,1094865.0,248.99999999999997,1572108.0,82742.52631578948,206162.3160650412,879249.0,1.0,0,0,0,0,500,400,7.1108886193072,5.688710895445761,60,605,141.84444444444443,140.42347944787196,19718.753580246914,1,0,0,0,0,0,0,0,0.8,141.84444444444443,158.96,120.45,769.5,5.5,439714.28571428574,0.0,0.0,0.0,25,3974,20,2409,65535,35,23,20,432007.1666666667,0,0,407003.4065252266,1092869.0,42979.0,490828.5714285714,402861.9579440712,1094865.0,45239.0,0
104.24.20.47,192.168.100.119-104.24.20.47-58743-443-6,192.168.100.119,58743,104.24.20.47,443,6,2018-09-14 19:05:01,0.0,1,0,78,0,78.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,78,78,78.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,78,0,0,65535,0,0,20,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35.190.58.108,192.168.100.118-35.190.58.108-43809-80-6,192.168.100.118,43809,35.190.58.108,80,6,2018-09-14 19:05:09,8094897.0,17,19,2120,2907,1154.0,60.0,124.70588235294116,257.3273869665741,1791.0,60.0,153.0,386.090117650489,621.0085193177875,4.447246209556465,231282.77142857143,724487.5701271934,4006470.0,1.0,8037686.0,502355.375,1006336.7269039396,4006470.0,1.0,8092900.0,449605.5555555555,1829442.5260075273,7992448.0,2.0,0,0,0,0,340,380,2.100088487846109,2.3471577217103565,60,1791,139.63888888888889,331.87699802937175,110142.3418209876,1,0,0,0,0,0,0,0,1.1176470588235294,139.63888888888889,124.70588235294116,153.0,30.0,5.0,17.90994521347759,30.0,5.0,569.313976658127,17,2120,19,2907,29200,0,16,20,917186.5,0,0,1425289.018287022,3796590.0,501.00000000000006,616843.3333333334,1227283.8403963444,4006467.0,5254.0,0
35.190.58.108,192.168.100.118-35.190.58.108-43823-80-6,192.168.100.118,43823,35.190.58.108,80,6,2018-09-14 19:05:13,12060646.0,12,8,1832,2229,1154.0,60.0,152.66666666666666,301.9241994644056,1484.0,60.0,278.625,465.8521593542312,336.7149653509439,1.6582859657766258,634770.8421052631,1812799.7311660815,8007955.0,3.0,12060646.0,1096422.3636363635,2273790.772803397,8007955.000000001,751.0,8077906.999999999,1153986.714285714,2799058.2445110613,8010192.999999999,3748.0,0,0,0,0,240,160,0.9949715794659756,0.6633143863106503,60,1484,203.05,381.19541904382857,145309.94750000004,1,0,0,0,0,0,0,0,0.6666666666666666,203.05,152.66666666666666,278.625,1124.0,5.0,61612.67335416324,0.0,0.0,0.0,12,1832,8,2229,29200,246,9,20,411269.2,0,0,794020.0612506965,1999109.0,5764.0,1437757.2857142857,2716480.44667553,8007708.0,5517.0,0
35.190.58.108,192.168.100.118-35.190.58.108-43863-80-6,192.168.100.118,43863,35.190.58.108,80,6,2018-09-14 19:05:25,16043624.999999998,8,5,1586,2338,1154.0,60.0,198.25,361.24844290321863,1791.0,60.0,467.6,671.7602548528754,244.58312881284624,0.8102906917856781,1336968.75,4424360.072899717,16010905.0,3.0,16043625.000000002,2291946.4285714286,5600745.816652632,16010905.000000002,3.0,16041629.000000002,4010407.250000001,6929780.413506275,16013138.000000002,5747.0,0,0,0,0,160,100,0.4986404257142635,0.3116502660714146,60,1791,301.84615384615387,520.6166234755218,271041.66863905324,1,0,0,0,0,0,0,0,0.625,301.84615384615387,198.25,467.6,0.0,0.0,0.0,0.0,0.0,0.0,8,1586,5,2338,29200,246,6,20,6583.333333333333,1,0,5387.446911313579,13744.0,749.0,4007289.25,6930150.520706508,16010662.0,5497.0,0
35.190.58.108,192.168.100.118-35.190.58.108-43879-80-6,192.168.100.118,43879,35.190.58.108,80,6,2018-09-14 19:05:41,35026332.0,9,4,1652,1977,1154.0,60.0,183.55555555555551,343.1148531747581,1791.0,60.0,494.25,748.6829686188942,103.6077657232279,0.3711493398737841,2918861.0,8790219.326427432,32007301.0,3.0,35026332.0,4378291.5,10464805.305165058,32007301.0,3.0,32032034.0,10677344.666666666,15084140.796924485,32009541.0,8995.0,0,0,0,0,180,80,0.2569495429895428,0.1141997968842412,60,1791,279.15384615384613,523.9621017055229,274536.28402366873,1,0,0,0,0,0,0,0,0.4444444444444444,279.15384615384613,183.55555555555551,494.25,0.0,0.0,0.0,0.0,0.0,0.0,9,1652,4,1977,29200,246,6,20,1006427.5,1,0,992932.5,1999360.0,13495.0,6804031.2,12609467.481055709,32007298.0,5503.0,0
35.190.58.108,192.168.100.118-35.190.58.108-43892-80-6,192.168.100.118,43892,35.190.58.108,80,6,2018-09-14 19:06:16,24497.0,5,4,1406,1971,1154.0,60.0,281.2,436.4082492345899,1484.0,60.0,492.75,585.0903242235339,137853.61472833407,367.39192554190305,3062.125,4646.803106370551,13244.0,3.0,24491.0,6122.75,9053.968532499988,21738.0,3.0,22498.0,7499.333333333333,5406.111192180773,13244.0,258.0,0,0,0,0,100,80,204.10662530105725,163.2853002408458,60,1484,375.22222222222223,518.6559077242676,269003.950617284,1,0,0,0,0,0,0,0,0.8,375.22222222222223,281.2,492.75,0.0,0.0,0.0,0.0,0.0,0.0,5,1406,4,1971,29200,246,3,20,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35.190.58.108,192.168.100.118-35.190.58.108-43892-80-6,192.168.100.118,43892,35.190.58.108,80,6,2018-09-14 19:07:16,3880035.0,3,2,180,120,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,77.31889016465058,1.288648169410843,970008.75,1677802.675755313,3876048.0,250.0,3880035.0,1940017.5,1937772.5,3877790.0,2245.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,40,0.7731889016465058,0.5154592677643371,60,60,60.0,0.0,0.0,1,0,0,0,0,0,0,0,0.6666666666666666,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,3,180,2,120,4149,246,3,20,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35.190.58.108,192.168.100.118-35.190.58.108-43930-80-6,192.168.100.118,43930,35.190.58.108,80,6,2018-09-14 19:07:20,1027916.0,7,4,1532,2278,1154.0,60.0,218.8571428571429,381.7805759376258,1791.0,60.0,569.5,715.6530234687757,3706.5285490254064,10.70126352736994,102791.6,298329.3489042605,997688.0,3.0,1027916.0,171319.33333333334,369639.50258897146,997688.0,3.0,28235.0,9411.666666666666,3178.766672084561,13496.0,5743.0,0,0,0,0,140,80,6.809894971962689,3.891368555407251,60,1791,346.3636363636364,554.477357965019,307445.14049586776,1,0,0,0,0,0,0,0,0.5714285714285714,346.3636363636364,218.8571428571429,569.5,0.0,0.0,0.0,0.0,0.0,0.0,7,1532,4,2278,29200,246,4,20,505340.0,1,0,491847.0,997187.0,13493.0,254043.25,429344.5997933216,997688.0,5250.0,0
35.190.58.108,192.168.100.118-35.190.58.108-43930-80-6,192.168.100.118,43930,35.190.58.108,80,6,2018-09-14 19:08:21,60162017.0,2,2,120,120,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,3.989227954242293,0.0664871325707048,20054005.666666668,28358002.92163718,60158278.0,1744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,40,0.0332435662853524,0.0332435662853524,60,60,60.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,2,120,2,120,4373,246,2,20,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35.190.58.108,192.168.100.118-35.190.58.108-43930-80-6,192.168.100.118,43930,35.190.58.108,80,6,2018-09-14 19:09:29,2243.0,2,1,120,60,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,80249.66562639321,1337.4944271065535,1121.5,872.5,1994.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,891.6629514043691,445.83147570218455,60,60,60.0,0.0,0.0,1,0,0,0,0,0,0,0,0.5,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,2,120,1,60,4373,246,2,20,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35.190.58.108,192.168.100.118-35.190.58.108-44096-80-6,192.168.100.118,44096,35.190.58.108,80,6,2018-09-14 19:09:29,30233.0,6,4,1466,2278,1154.0,60.0,244.33333333333337,406.8241498348996,1791.0,60.0,569.5,715.6530234687757,123838.19005722224,330.76439652035856,3359.222222222222,4479.350418625396,13498.0,2.0,30233.0,6046.6,8199.034640736676,21987.0,2.0,27985.0,9328.333333333334,3276.567343357306,13498.0,5493.0,0,0,0,0,120,80,198.45863791221512,132.30575860814344,60,1791,374.4,574.0585684405381,329543.24,1,0,0,0,0,0,0,0,0.6666666666666666,374.4,244.33333333333337,569.5,0.0,0.0,0.0,0.0,0.0,0.0,6,1466,4,2278,29200,246,4,20,6998.5,1,0,6497.5,13496.0,501.00000000000006,6080.666666666667,1176.1588139173873,7744.0,5245.0,0
35.190.58.108,192.168.100.118-35.190.58.108-44096-80-6,192.168.100.118,44096,35.190.58.108,80,6,2018-09-14 19:10:29,60161744.0,2,2,120,120,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,3.989246056430811,0.0664874342738468,20053914.666666668,28358067.268903784,60158278.0,1483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,40,0.0332437171369234,0.0332437171369234,60,60,60.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,2,120,2,120,4373,246,2,20,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35.190.58.108,192.168.100.118-35.190.58.108-44096-80-6,192.168.100.118,44096,35.190.58.108,80,6,2018-09-14 19:12:30,1988.0,1,1,60,60,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,60362.17303822937,1006.0362173038228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,503.0181086519114,503.0181086519114,60,60,60.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1,60,1,60,4373,246,1,20,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35.190.58.108,192.168.100.118-35.190.58.108-44096-80-6,192.168.100.118,44096,35.190.58.108,80,6,2018-09-14 19:13:29,42911069.0,10,1,600,60,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,15.380646890898944,0.2563441148483157,4291106.9,5588652.9657903155,15947173.0,30982.0,42880087.0,4764454.111111111,5697613.899367278,15947173.0,202884.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,200,20,0.2330401044075597,0.0233040104407559,60,60,60.0,0.0,0.0,1,0,0,0,0,0,0,0,0.1,60.0,60.0,60.0,30.0,5.0,17.934045753337525,0.0,0.0,0.0,10,600,1,60,4373,246,10,20,0.0,1,0,0.0,0.0,0.0,3247151.5555555555,4933613.860387268,15916191.0,7001.0,0
35.190.58.108,192.168.100.118-35.190.58.108-44103-80-6,192.168.100.118,44103,35.190.58.108,80,6,2018-09-14 19:13:45,7033999.0,8,3,1598,1917,1154.0,60.0,199.75,360.6832925157471,1791.0,60.0,639.0,814.5906947663962,499.7157378043415,1.563833034380585,703399.9,1270066.8086570443,4009968.0,4.0,7033999.0,1004857.0,1414743.104480002,4009967.999999999,4.0,22991.0,11495.5,2250.5,13746.0,9245.0,0,0,0,0,160,60,1.1373331159131528,0.4264999184674323,60,1791,319.54545454545456,560.2251760978654,313852.2479338843,1,0,0,0,0,0,0,0,0.375,319.54545454545456,199.75,639.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1598,3,1917,29200,246,4,20,0.0,0,0,0.0,0.0,0.0,804592.6,748731.4436492166,2009859.0,5501.0,0
35.190.58.108,192.168.100.118-35.190.58.108-44096-80-6,192.168.100.118,44096,35.190.58.108,80,6,2018-09-14 19:14:39,0.0,1,0,60,0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,60,60,60.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,60,0,0,4373,0,1,20,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35.190.58.108,192.168.100.118-35.190.58.108-44103-80-6,192.168.100.118,44103,35.190.58.108,80,6,2018-09-14 19:14:52,60161741.0,2,2,120,120,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,3.989246255356872,0.0664874375892812,20053913.666666668,28358048.883392833,60158251.0,1744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,40,0.0332437187946406,0.0332437187946406,60,60,60.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,2,120,2,120,4373,246,2,20,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35.190.58.108,192.168.100.118-35.190.58.108-44103-80-6,192.168.100.118,44103,35.190.58.108,80,6,2018-09-14 19:16:53,1737.0,1,1,60,60,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,69084.6286701209,1151.4104778353485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,575.7052389176741,575.7052389176741,60,60,60.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1,60,1,60,4373,246,1,20,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35.190.58.108,192.168.100.118-35.190.58.108-44103-80-6,192.168.100.118,44103,35.190.58.108,80,6,2018-09-14 19:17:52,60208466.0,10,1,600,60,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,10.961913562122644,0.1826985593687107,6020846.6,9921942.090191972,33238578.0,38223.0,60170243.0,6685582.555555556,10245219.471953616,33238577.999999996,201626.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,200,20,0.1660895994261006,0.01660895994261,60,60,60.0,0.0,0.0,1,0,0,0,0,0,0,0,0.1,60.0,60.0,60.0,30.0,5.0,17.94748923599333,0.0,0.0,0.0,10,600,1,60,4373,246,10,20,0.0,1,0,0.0,0.0,0.0,5168557.555555556,10124089.11995753,33200355.0,8258.0,0
35.190.58.108,192.168.100.118-35.190.58.108-44122-80-6,192.168.100.118,44122,35.190.58.108,80,6,2018-09-14 19:18:26,32234.0,7,4,1263,1977,897.0,60.0,180.42857142857144,292.54638564696376,1791.0,60.0,494.25,748.6829686188942,100514.98417819694,341.2545759136316,3223.4,4310.5411539619945,13747.0,3.0,32234.0,5372.333333333333,7536.804443676526,21734.0,3.0,30482.0,10160.666666666666,2554.5836364377574,13747.0,7990.000000000001,0,0,0,0,140,80,217.1620028541292,124.0925730595024,60,1791,294.54545454545456,530.1693320639708,281079.52066115703,1,0,0,0,0,0,0,0,0.5714285714285714,294.54545454545456,180.42857142857144,494.25,0.0,0.0,0.0,0.0,0.0,0.0,7,1263,4,1977,29200,244,6,20,7247.5,1,0,6496.5,13744.0,751.0,6248.333333333333,535.4433261845325,6991.0,5749.0,0
35.190.58.108,192.168.100.118-35.190.58.108-44123-80-6,192.168.100.118,44123,35.190.58.108,80,6,2018-09-14 19:18:26,47471.0,7,5,1391,2031,1025.0,60.0,198.71428571428572,337.33608264320196,1484.0,60.0,406.2,551.2060957572947,72086.11573381643,252.78591139853805,4315.545454545455,5080.532781002695,15496.0,3.0,47471.0,7911.833333333333,7907.741047367586,23733.0,501.99999999999994,45227.0,11306.75,2734.332768245299,15496.0,8746.0,0,0,0,0,140,100,147.45844831581385,105.3274630827242,60,1484,285.1666666666667,451.04265011440134,203439.47222222228,1,0,0,0,0,0,0,0,0.7142857142857143,285.1666666666667,198.71428571428572,406.2,0.0,0.0,0.0,0.0,0.0,0.0,7,1391,5,2031,29200,245,6,20,9165.0,1,0,6291.129045462878,15252.0,501.99999999999994,7996.25,2182.379134683064,11500.0,5491.0,0
35.190.58.108,192.168.100.118-35.190.58.108-44124-80-6,192.168.100.118,44124,35.190.58.108,80,6,2018-09-14 19:18:26,80454.0,8,6,1329,2392,897.0,60.0,166.125,276.2564196086672,1484.0,60.0,398.6666666666667,503.46190410883014,46250.031073656995,174.01247918064982,6188.7692307692305,8205.100957086166,26731.0,3.0,80454.0,11493.42857142857,10301.333573268808,26731.0,501.00000000000006,78456.0,15691.2,7283.374174103648,28733.0,8745.0,0,0,0,0,160,120,99.43570238894276,74.57677679170706,60,1484,265.7857142857143,406.7981560871661,165484.73979591834,1,0,0,0,0,0,0,0,0.75,265.7857142857143,166.125,398.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,8,1329,6,2392,29200,244,6,20,10243.0,0,0,6303.711129168278,17243.0,501.00000000000006,13340.2,7002.335593214595,26728.0,7494.0,0
35.190.58.108,192.168.100.118-35.190.58.108-44125-80-6,192.168.100.118,44125,35.190.58.108,80,6,2018-09-14 19:18:26,107439.0,8,5,1457,2338,1025.0,60.0,182.125,318.58689454370216,1791.0,60.0,467.6,671.7602548528754,35322.36897216095,120.99889239475422,8953.25,19808.97288741056,72962.0,4.0,107439.0,15348.42857142857,24721.529852436277,72962.0,242.0,105438.0,26359.5,28440.64064415568,75205.0,5494.0,0,0,0,0,160,100,74.4608568583103,46.538035536443935,60,1791,291.9230769230769,505.28338759071414,255311.30177514788,1,0,0,0,0,0,0,0,0.625,291.9230769230769,182.125,467.6,0.0,0.0,0.0,0.0,0.0,0.0,8,1457,5,2338,29200,245,6,20,7084.333333333333,1,0,6200.596010779036,15503.0,750.0,23178.75,28617.829017720753,72714.0,5006.0,0
35.190.58.108,192.168.100.118-35.190.58.108-44126-80-6,192.168.100.118,44126,35.190.58.108,80,6,2018-09-14 19:18:26,39226.0,8,5,1329,2338,897.0,60.0,166.125,276.2564196086672,1791.0,60.0,467.6,671.7602548528754,93483.91373068884,331.41283842349463,3268.8333333333335,4313.292300809467,13745.0,3.0,39226.0,5603.714285714285,7173.069152128988,21737.0,3.0,37230.0,9307.5,2863.689796399045,13745.0,5744.0,0,0,0,0,160,100,203.94636210676595,127.46647631672872,60,1791,282.0769230769231,491.9742741145442,242038.6863905326,1,0,0,0,0,0,0,0,0.625,282.0769230769231,166.125,467.6,0.0,0.0,0.0,0.0,0.0,0.0,8,1329,5,2338,29200,244,6,20,6414.0,0,0,5432.659815105918,13742.0,751.0,6496.5,792.4709773865538,7500.0,5492.0,0
35.190.58.108,192.168.100.118-35.190.58.108-44127-80-6,192.168.100.118,44127,35.190.58.108,80,6,2018-09-14 19:18:26,1040411.0,9,5,1523,2338,1025.0,60.0,169.22222222222223,302.57552878130105,1791.0,60.0,467.6,671.7602548528754,3711.033428135612,13.456220666640396,80031.61538461539,265011.79235867935,997937.0,2.0,1040411.0,130051.375,328100.43901827437,997937.0,2.0,40476.0,10119.0,3242.2421254434407,13747.0,5495.0,0,0,0,0,180,100,8.650427571411683,4.8057930952287125,60,1791,275.7857142857143,490.36738101891217,240460.16836734695,1,0,0,0,0,0,0,0,0.5555555555555556,275.7857142857143,169.22222222222223,467.6,0.0,0.0,0.0,0.0,0.0,0.0,9,1523,5,2338,29200,245,6,20,338727.0,0,0,465790.5726339539,997435.0,5001.0,205285.0,396329.4809730914,997937.0,5246.0,0
35.190.58.108,192.168.100.118-35.190.58.108-44128-80-6,192.168.100.118,44128,35.190.58.108,80,6,2018-09-14 19:18:27,46473.0,7,5,1263,2031,897.0,60.0,180.42857142857144,292.54638564696376,1484.0,60.0,406.2,551.2060957572947,70879.86572848751,258.21444709831513,4224.818181818182,4841.2445398073905,13745.0,246.0,46473.0,7745.5,7456.709657527686,21987.0,500.0,44477.0,11119.25,2160.5421050051305,13745.0,8744.0,0,0,0,0,140,100,150.62509414068384,107.5893529576313,60,1484,274.5,434.6353835879756,188907.91666666663,1,0,0,0,0,0,0,0,0.7142857142857143,274.5,180.42857142857144,406.2,0.0,0.0,0.0,0.0,0.0,0.0,7,1263,5,2031,29200,244,6,20,6999.5,0,0,6499.5,13499.0,500.0,8498.0,2746.573987109517,12249.0,5749.0,0
35.190.58.108,192.168.100.118-35.190.58.108-44129-80-6,192.168.100.118,44129,35.190.58.108,80,6,2018-09-14 19:18:27,2055830.0,7,5,1391,2031,1025.0,60.0,198.71428571428572,337.33608264320196,1484.0,60.0,406.2,551.2060957572947,1664.5345189047734,5.837058511647364,186893.63636363635,575177.0286498003,2005625.0,247.0,2055830.0,342638.3333333334,743770.782678747,2005625.0,751.0,2053832.0,513457.99999999994,862662.7130851893,2007605.0,8996.0,0,0,0,0,140,100,3.4049507984609626,2.4321077131864017,60,1484,285.1666666666667,451.04265011440134,203439.47222222228,1,0,0,0,0,0,0,0,0.7142857142857143,285.1666666666667,198.71428571428572,406.2,0.0,0.0,0.0,0.0,0.0,0.0,7,1391,5,2031,29200,245,6,20,12413.666666666666,0,0,9201.208229840737,23243.0,751.0,510341.0,863187.7155847967,2005378.0,5499.0,0
